_id,road,point,timestamp,roadName,frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure
68b2c7135a44833a45c46bb0,Multi-Modal Corridor,"19.4200,72.8400",2025-08-30 09:40:25.942,,FRC4,20,20,536,536,1.0,False
68b2cb0d91ff98ebacf4a827,SH-42 (Ghodbunder Road),"19.2500,73.0500",2025-08-30 09:57:33.610,,FRC1,27,40,1326,895,1.0,False
68b2cb0f91ff98ebacf4a828,SH-42 (Ghodbunder Road),"19.2500,72.9800",2025-08-30 09:57:33.610,,FRC4,23,23,190,190,1.0,False
68b2cb0f91ff98ebacf4a829,Eastern Express Highway,"19.2183,72.9781",2025-08-30 09:57:33.610,,FRC4,4,10,9,3,1.0,False
68b2cb1091ff98ebacf4a82a,Eastern Express Highway,"19.0760,72.8777",2025-08-30 09:57:33.610,,FRC4,11,18,257,157,0.97851,False
68b2cb1091ff98ebacf4a82b,LBS Marg,"19.1960,72.9600",2025-08-30 09:57:33.610,,FRC4,21,21,228,228,1.0,False
68b2cb1091ff98ebacf4a82c,LBS Marg,"19.0500,72.8700",2025-08-30 09:57:33.610,,FRC2,54,54,126,126,1.0,False
68b2cb1091ff98ebacf4a82d,Thane-Belapur Road,"19.1800,73.0100",2025-08-30 09:57:33.610,,FRC4,32,32,1022,1022,1.0,False
68b2cb1191ff98ebacf4a82e,Thane-Belapur Road,"19.0450,73.0150",2025-08-30 09:57:33.610,,FRC4,20,20,220,220,1.0,False
68b2cb1191ff98ebacf4a82f,Sion-Panvel Expressway,"19.0600,72.8850",2025-08-30 09:57:33.610,,FRC4,15,18,1000,833,0.981914,False
68b2cb1191ff98ebacf4a830,Sion-Panvel Expressway,"18.9800,73.1100",2025-08-30 09:57:33.610,,FRC4,26,30,534,462,0.987734,False
68b2cb1191ff98ebacf4a831,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-08-30 09:57:33.610,,FRC4,4,10,9,3,1.0,False
68b2cb1291ff98ebacf4a832,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-08-30 09:57:33.610,,FRC4,20,20,154,154,1.0,False
68b2cb1291ff98ebacf4a833,MDR 64,"19.4100,73.1800",2025-08-30 09:57:33.610,,FRC3,29,29,2552,2552,1.0,False
68b2cb1291ff98ebacf4a834,MDR 64,"19.4300,73.4800",2025-08-30 09:57:33.610,,FRC4,61,61,1109,1109,1.0,False
68b2cb1291ff98ebacf4a835,SH 40,"19.3200,73.1000",2025-08-30 09:57:33.610,,FRC1,39,50,958,747,0.999374,False
68b2cb1391ff98ebacf4a836,SH 40,"19.3000,73.1300",2025-08-30 09:57:33.610,,FRC5,26,26,2320,2320,1.0,False
68b2cb1391ff98ebacf4a837,MDR 62,"19.2200,73.0000",2025-08-30 09:57:33.610,,FRC1,21,29,1905,1379,0.980692,False
68b2cb1391ff98ebacf4a838,Ring Road (Kalyan-Dombivli),"19.2400,73.1300",2025-08-30 09:57:33.610,,FRC2,21,27,2942,2288,0.995235,False
68b2cb1491ff98ebacf4a839,Ring Road (Kalyan-Dombivli),"19.2200,73.1000",2025-08-30 09:57:33.610,,FRC4,16,19,1086,914,0.864414,False
68b2cb1491ff98ebacf4a83a,Multi-Modal Corridor,"18.6500,72.8700",2025-08-30 09:57:33.610,,FRC4,34,34,995,995,1.0,False
68b2cb1491ff98ebacf4a83b,Multi-Modal Corridor,"19.4200,72.8400",2025-08-30 09:57:33.610,,FRC4,15,19,715,564,0.661148,False
68b2d18c41b0525b85c3172f,SH-42 (Ghodbunder Road),"19.2500,73.0500",2025-08-30 10:25:16.698,,FRC1,27,40,1326,895,1.0,False
68b2d18e41b0525b85c31730,SH-42 (Ghodbunder Road),"19.2500,72.9800",2025-08-30 10:25:16.698,,FRC4,23,23,190,190,1.0,False
68b2d18f41b0525b85c31731,Eastern Express Highway,"19.2183,72.9781",2025-08-30 10:25:16.698,,FRC4,8,11,4,3,1.0,False
68b2d18f41b0525b85c31732,Eastern Express Highway,"19.0760,72.8777",2025-08-30 10:25:16.698,,FRC4,10,19,282,148,0.99,False
68b2d18f41b0525b85c31733,LBS Marg,"19.1960,72.9600",2025-08-30 10:25:16.698,,FRC4,17,20,282,240,0.986851,False
68b2d18f41b0525b85c31734,LBS Marg,"19.0500,72.8700",2025-08-30 10:25:16.698,,FRC2,54,54,126,126,1.0,False
68b2d19041b0525b85c31735,Thane-Belapur Road,"19.1800,73.0100",2025-08-30 10:25:16.698,,FRC4,32,32,1022,1022,1.0,False
68b2d19041b0525b85c31736,Thane-Belapur Road,"19.0450,73.0150",2025-08-30 10:25:16.698,,FRC4,18,20,245,220,0.835115,False
68b2d19041b0525b85c31737,Sion-Panvel Expressway,"19.0600,72.8850",2025-08-30 10:25:16.698,,FRC4,14,18,1072,833,0.944004,False
68b2d19041b0525b85c31738,Sion-Panvel Expressway,"18.9800,73.1100",2025-08-30 10:25:16.698,,FRC4,31,31,447,447,1.0,False
68b2d19141b0525b85c31739,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-08-30 10:25:16.698,,FRC4,8,11,4,3,1.0,False
68b2d19141b0525b85c3173a,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-08-30 10:25:16.698,,FRC4,20,20,154,154,1.0,False
68b2d19141b0525b85c3173b,MDR 64,"19.4100,73.1800",2025-08-30 10:25:16.698,,FRC3,29,29,2552,2552,1.0,False
68b2d19141b0525b85c3173c,MDR 64,"19.4300,73.4800",2025-08-30 10:25:16.698,,FRC4,50,60,1353,1127,0.734201,False
68b2d19241b0525b85c3173d,SH 40,"19.3200,73.1000",2025-08-30 10:25:16.698,,FRC1,40,51,934,732,0.999301,False
68b2d19241b0525b85c3173e,SH 40,"19.3000,73.1300",2025-08-30 10:25:16.698,,FRC5,26,26,2320,2320,1.0,False
68b2d19241b0525b85c3173f,MDR 62,"19.2200,73.0000",2025-08-30 10:25:16.698,,FRC1,20,29,2000,1379,0.98388,False
68b2d19241b0525b85c31740,Ring Road (Kalyan-Dombivli),"19.2400,73.1300",2025-08-30 10:25:16.698,,FRC2,22,27,2808,2288,0.991182,False
68b2d19341b0525b85c31741,Ring Road (Kalyan-Dombivli),"19.2200,73.1000",2025-08-30 10:25:16.698,,FRC4,19,19,914,914,1.0,False
68b2d19341b0525b85c31742,Multi-Modal Corridor,"18.6500,72.8700",2025-08-30 10:25:16.698,,FRC4,34,34,995,995,1.0,False
68b2d19341b0525b85c31743,Multi-Modal Corridor,"19.4200,72.8400",2025-08-30 10:25:16.698,,FRC4,13,19,825,564,0.637159,False
68b2d5207a26e3084a61da4a,SH-42 (Ghodbunder Road),"19.2500,73.0500",2025-08-30 10:40:32.236,,FRC1,28,40,1278,895,1.0,False
68b2d5227a26e3084a61da4b,SH-42 (Ghodbunder Road),"19.2500,72.9800",2025-08-30 10:40:32.236,,FRC4,23,23,190,190,1.0,False
68b2d5227a26e3084a61da4c,Eastern Express Highway,"19.2183,72.9781",2025-08-30 10:40:32.236,,FRC4,5,11,7,3,1.0,False
68b2d5237a26e3084a61da4d,Eastern Express Highway,"19.0760,72.8777",2025-08-30 10:40:32.236,,FRC4,10,20,282,141,1.0,False
68b2d5237a26e3084a61da4e,LBS Marg,"19.1960,72.9600",2025-08-30 10:40:32.236,,FRC4,21,21,228,228,1.0,False
68b2d5237a26e3084a61da4f,LBS Marg,"19.0500,72.8700",2025-08-30 10:40:32.236,,FRC2,54,54,126,126,1.0,False
68b2d5247a26e3084a61da50,Thane-Belapur Road,"19.1800,73.0100",2025-08-30 10:40:32.236,,FRC4,32,32,1022,1022,1.0,False
68b2d5247a26e3084a61da51,Thane-Belapur Road,"19.0450,73.0150",2025-08-30 10:40:32.236,,FRC4,20,20,220,220,1.0,False
68b2d5247a26e3084a61da52,Sion-Panvel Expressway,"19.0600,72.8850",2025-08-30 10:40:32.236,,FRC4,16,18,938,833,0.955791,False
68b2d5257a26e3084a61da53,Sion-Panvel Expressway,"18.9800,73.1100",2025-08-30 10:40:32.236,,FRC4,26,31,534,447,0.971667,False
68b2d5257a26e3084a61da54,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-08-30 10:40:32.236,,FRC4,5,11,7,3,1.0,False
68b2d5257a26e3084a61da55,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-08-30 10:40:32.236,,FRC4,20,20,154,154,1.0,False
68b2d5267a26e3084a61da56,MDR 64,"19.4100,73.1800",2025-08-30 10:40:32.236,,FRC3,29,29,2552,2552,1.0,False
68b2d5267a26e3084a61da57,MDR 64,"19.4300,73.4800",2025-08-30 10:40:32.236,,FRC4,61,61,1109,1109,1.0,False
68b2d5277a26e3084a61da58,SH 40,"19.3200,73.1000",2025-08-30 10:40:32.236,,FRC1,39,50,958,747,0.999534,False
68b2d5277a26e3084a61da59,SH 40,"19.3000,73.1300",2025-08-30 10:40:32.236,,FRC5,26,26,2320,2320,1.0,False
68b2d5277a26e3084a61da5a,MDR 62,"19.2200,73.0000",2025-08-30 10:40:32.236,,FRC1,19,29,2106,1379,0.99207,False
68b2d5287a26e3084a61da5b,Ring Road (Kalyan-Dombivli),"19.2400,73.1300",2025-08-30 10:40:32.236,,FRC2,21,27,2942,2288,0.988924,False
68b2d5287a26e3084a61da5c,Ring Road (Kalyan-Dombivli),"19.2200,73.1000",2025-08-30 10:40:32.236,,FRC4,16,19,1086,914,0.878765,False
68b2d5287a26e3084a61da5d,Multi-Modal Corridor,"18.6500,72.8700",2025-08-30 10:40:32.236,,FRC4,27,34,1253,995,0.892188,False
68b2d5297a26e3084a61da5e,Multi-Modal Corridor,"19.4200,72.8400",2025-08-30 10:40:32.236,,FRC4,13,19,825,564,0.632185,True
68b2d920342bbc3c41081523,SH-42 (Ghodbunder Road),"19.2500,73.0500",2025-08-30 10:57:36.344,,FRC1,27,40,1326,895,1.0,False
68b2d922342bbc3c41081524,SH-42 (Ghodbunder Road),"19.2500,72.9800",2025-08-30 10:57:36.344,,FRC4,23,23,190,190,1.0,False
68b2d922342bbc3c41081525,Eastern Express Highway,"19.2183,72.9781",2025-08-30 10:57:36.344,,FRC4,9,11,4,3,1.0,False
68b2d923342bbc3c41081526,Eastern Express Highway,"19.0760,72.8777",2025-08-30 10:57:36.344,,FRC4,6,16,471,176,0.990808,False
68b2d923342bbc3c41081527,LBS Marg,"19.1960,72.9600",2025-08-30 10:57:36.344,,FRC4,16,20,300,240,0.989295,False
68b2d924342bbc3c41081528,LBS Marg,"19.0500,72.8700",2025-08-30 10:57:36.344,,FRC2,54,54,126,126,1.0,False
68b2d924342bbc3c41081529,Thane-Belapur Road,"19.1800,73.0100",2025-08-30 10:57:36.344,,FRC4,32,32,1022,1022,1.0,False
68b2d924342bbc3c4108152a,Thane-Belapur Road,"19.0450,73.0150",2025-08-30 10:57:36.344,,FRC4,20,20,220,220,1.0,False
68b2d925342bbc3c4108152b,Sion-Panvel Expressway,"19.0600,72.8850",2025-08-30 10:57:36.344,,FRC4,14,19,1072,789,0.973071,False
68b2d925342bbc3c4108152c,Sion-Panvel Expressway,"18.9800,73.1100",2025-08-30 10:57:36.344,,FRC4,26,29,534,478,0.978685,False
68b2d925342bbc3c4108152d,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-08-30 10:57:36.344,,FRC4,9,11,4,3,1.0,False
68b2d926342bbc3c4108152e,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-08-30 10:57:36.344,,FRC4,20,20,154,154,1.0,False
68b2d926342bbc3c4108152f,MDR 64,"19.4100,73.1800",2025-08-30 10:57:36.344,,FRC3,29,29,2552,2552,1.0,False
68b2d926342bbc3c41081530,MDR 64,"19.4300,73.4800",2025-08-30 10:57:36.344,,FRC4,61,61,1109,1109,1.0,False
68b2d927342bbc3c41081531,SH 40,"19.3200,73.1000",2025-08-30 10:57:36.344,,FRC1,40,50,934,747,0.999569,False
68b2d927342bbc3c41081532,SH 40,"19.3000,73.1300",2025-08-30 10:57:36.344,,FRC5,26,26,2320,2320,1.0,False
68b2d927342bbc3c41081533,MDR 62,"19.2200,73.0000",2025-08-30 10:57:36.344,,FRC1,18,28,2223,1429,0.989913,False
68b2d928342bbc3c41081534,Ring Road (Kalyan-Dombivli),"19.2400,73.1300",2025-08-30 10:57:36.344,,FRC2,22,28,2808,2207,0.993118,False
68b2d928342bbc3c41081535,Ring Road (Kalyan-Dombivli),"19.2200,73.1000",2025-08-30 10:57:36.344,,FRC4,16,19,1086,914,0.901887,False
68b2d928342bbc3c41081536,Multi-Modal Corridor,"18.6500,72.8700",2025-08-30 10:57:36.344,,FRC4,28,34,1208,995,0.903883,False
68b2d929342bbc3c41081537,Multi-Modal Corridor,"19.4200,72.8400",2025-08-30 10:57:36.344,,FRC4,15,19,715,564,0.552109,True
68b2de209eff1c78c5b2fb5c,SH-42 (Ghodbunder Road),"19.2500,73.0500",2025-08-30 11:18:56.423,,FRC1,30,40,1193,895,1.0,False
68b2de229eff1c78c5b2fb5d,SH-42 (Ghodbunder Road),"19.2500,72.9800",2025-08-30 11:18:56.423,,FRC4,23,23,190,190,1.0,False
68b2de239eff1c78c5b2fb5e,Eastern Express Highway,"19.2183,72.9781",2025-08-30 11:18:56.423,,FRC4,11,11,3,3,1.0,False
68b2de239eff1c78c5b2fb5f,Eastern Express Highway,"19.0760,72.8777",2025-08-30 11:18:56.423,,FRC4,6,20,471,141,0.96,False
68b2de249eff1c78c5b2fb60,LBS Marg,"19.1960,72.9600",2025-08-30 11:18:56.423,,FRC4,21,21,228,228,1.0,False
68b2de249eff1c78c5b2fb61,LBS Marg,"19.0500,72.8700",2025-08-30 11:18:56.423,,FRC2,54,54,126,126,1.0,False
68b2de249eff1c78c5b2fb62,Thane-Belapur Road,"19.1800,73.0100",2025-08-30 11:18:56.423,,FRC4,32,32,1022,1022,1.0,False
68b2de259eff1c78c5b2fb63,Thane-Belapur Road,"19.0450,73.0150",2025-08-30 11:18:56.423,,FRC4,15,19,294,232,0.904949,False
68b2de259eff1c78c5b2fb64,Sion-Panvel Expressway,"19.0600,72.8850",2025-08-30 11:18:56.423,,FRC4,14,18,1072,833,0.969478,False
68b2de259eff1c78c5b2fb65,Sion-Panvel Expressway,"18.9800,73.1100",2025-08-30 11:18:56.423,,FRC4,26,30,534,462,0.975973,False
68b2de269eff1c78c5b2fb66,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-08-30 11:18:56.423,,FRC4,11,11,3,3,1.0,False
68b2de269eff1c78c5b2fb67,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-08-30 11:18:56.423,,FRC4,20,20,154,154,1.0,False
68b2de279eff1c78c5b2fb68,MDR 64,"19.4100,73.1800",2025-08-30 11:18:56.423,,FRC3,29,29,2552,2552,1.0,False
68b2de279eff1c78c5b2fb69,MDR 64,"19.4300,73.4800",2025-08-30 11:18:56.423,,FRC4,61,61,1109,1109,1.0,False
68b2de279eff1c78c5b2fb6a,SH 40,"19.3200,73.1000",2025-08-30 11:18:56.423,,FRC1,39,51,958,732,0.999301,False
68b2de289eff1c78c5b2fb6b,SH 40,"19.3000,73.1300",2025-08-30 11:18:56.423,,FRC5,26,26,2320,2320,1.0,False
68b2de289eff1c78c5b2fb6c,MDR 62,"19.2200,73.0000",2025-08-30 11:18:56.423,,FRC1,21,28,1905,1429,0.977609,False
68b2de299eff1c78c5b2fb6d,Ring Road (Kalyan-Dombivli),"19.2400,73.1300",2025-08-30 11:18:56.423,,FRC2,20,27,3089,2288,0.993413,False
68b2de299eff1c78c5b2fb6e,Ring Road (Kalyan-Dombivli),"19.2200,73.1000",2025-08-30 11:18:56.423,,FRC4,16,19,1086,914,0.839572,False
68b2de299eff1c78c5b2fb6f,Multi-Modal Corridor,"18.6500,72.8700",2025-08-30 11:18:56.423,,FRC4,28,33,1208,1025,0.944756,False
68b2de2a9eff1c78c5b2fb70,Multi-Modal Corridor,"19.4200,72.8400",2025-08-30 11:18:56.423,,FRC4,14,19,766,564,0.655459,True
68b2e117d5b76f3f0a2af698,SH-42 (Ghodbunder Road),"19.2500,73.0500",2025-08-30 11:31:35.769,,FRC1,34,40,1053,895,1.0,False
68b2e11ad5b76f3f0a2af699,SH-42 (Ghodbunder Road),"19.2500,72.9800",2025-08-30 11:31:35.769,,FRC4,23,23,190,190,1.0,False
68b2e11ad5b76f3f0a2af69a,Eastern Express Highway,"19.2183,72.9781",2025-08-30 11:31:35.769,,FRC4,11,11,3,3,1.0,False
68b2e11ad5b76f3f0a2af69b,Eastern Express Highway,"19.0760,72.8777",2025-08-30 11:31:35.769,,FRC4,6,18,471,157,0.98,False
68b2e11bd5b76f3f0a2af69c,LBS Marg,"19.1960,72.9600",2025-08-30 11:31:35.769,,FRC4,17,20,282,240,0.985869,False
68b2e11bd5b76f3f0a2af69d,LBS Marg,"19.0500,72.8700",2025-08-30 11:31:35.769,,FRC2,54,54,126,126,1.0,False
68b2e11bd5b76f3f0a2af69e,Thane-Belapur Road,"19.1800,73.0100",2025-08-30 11:31:35.769,,FRC4,32,32,1022,1022,1.0,False
68b2e11cd5b76f3f0a2af69f,Thane-Belapur Road,"19.0450,73.0150",2025-08-30 11:31:35.769,,FRC4,20,20,220,220,1.0,False
68b2e11cd5b76f3f0a2af6a0,Sion-Panvel Expressway,"19.0600,72.8850",2025-08-30 11:31:35.769,,FRC4,13,18,1154,833,0.978086,False
68b2e11cd5b76f3f0a2af6a1,Sion-Panvel Expressway,"18.9800,73.1100",2025-08-30 11:31:35.769,,FRC4,25,30,555,462,0.953437,False
68b2e11dd5b76f3f0a2af6a2,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-08-30 11:31:35.769,,FRC4,11,11,3,3,1.0,False
68b2e11dd5b76f3f0a2af6a3,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-08-30 11:31:35.769,,FRC4,20,20,154,154,1.0,False
68b2e11dd5b76f3f0a2af6a4,MDR 64,"19.4100,73.1800",2025-08-30 11:31:35.769,,FRC3,29,29,2552,2552,1.0,False
68b2e11ed5b76f3f0a2af6a5,MDR 64,"19.4300,73.4800",2025-08-30 11:31:35.769,,FRC4,61,61,1109,1109,1.0,False
68b2e11ed5b76f3f0a2af6a6,SH 40,"19.3200,73.1000",2025-08-30 11:31:35.769,,FRC1,38,51,983,732,0.998834,False
68b2e11ed5b76f3f0a2af6a7,SH 40,"19.3000,73.1300",2025-08-30 11:31:35.769,,FRC5,26,26,2320,2320,1.0,False
68b2e11fd5b76f3f0a2af6a8,MDR 62,"19.2200,73.0000",2025-08-30 11:31:35.769,,FRC1,20,29,2000,1379,0.974897,False
68b2e11fd5b76f3f0a2af6a9,Ring Road (Kalyan-Dombivli),"19.2400,73.1300",2025-08-30 11:31:35.769,,FRC2,21,27,2942,2288,0.990926,False
68b2e120d5b76f3f0a2af6aa,Ring Road (Kalyan-Dombivli),"19.2200,73.1000",2025-08-30 11:31:35.769,,FRC4,19,19,914,914,1.0,False
68b2e120d5b76f3f0a2af6ab,Multi-Modal Corridor,"18.6500,72.8700",2025-08-30 11:31:35.769,,FRC4,26,34,1301,995,0.924955,False
68b2e120d5b76f3f0a2af6ac,Multi-Modal Corridor,"19.4200,72.8400",2025-08-30 11:31:35.769,,FRC4,13,19,825,564,0.664688,True
68b2e4d8b8a3df7f021f14f5,SH-42 (Ghodbunder Road),"19.2500,73.0500",2025-08-30 11:47:35.937,,FRC1,34,40,1053,895,1.0,False
68b2e4dab8a3df7f021f14f6,SH-42 (Ghodbunder Road),"19.2500,72.9800",2025-08-30 11:47:35.937,,FRC4,23,23,190,190,1.0,False
68b2e4dab8a3df7f021f14f7,Eastern Express Highway,"19.2183,72.9781",2025-08-30 11:47:35.937,,FRC4,6,11,6,3,1.0,False
68b2e4dbb8a3df7f021f14f8,Eastern Express Highway,"19.0760,72.8777",2025-08-30 11:47:35.937,,FRC4,10,19,282,148,0.96,False
68b2e4dbb8a3df7f021f14f9,LBS Marg,"19.1960,72.9600",2025-08-30 11:47:35.937,,FRC4,17,20,282,240,0.99,False
68b2e4dcb8a3df7f021f14fa,LBS Marg,"19.0500,72.8700",2025-08-30 11:47:35.937,,FRC2,54,54,126,126,1.0,False
68b2e4dcb8a3df7f021f14fb,Thane-Belapur Road,"19.1800,73.0100",2025-08-30 11:47:35.937,,FRC4,32,32,1022,1022,1.0,False
68b2e4dcb8a3df7f021f14fc,Thane-Belapur Road,"19.0450,73.0150",2025-08-30 11:47:35.937,,FRC4,20,20,220,220,1.0,False
68b2e4ddb8a3df7f021f14fd,Sion-Panvel Expressway,"19.0600,72.8850",2025-08-30 11:47:35.937,,FRC4,15,19,1000,789,0.987563,False
68b2e4ddb8a3df7f021f14fe,Sion-Panvel Expressway,"18.9800,73.1100",2025-08-30 11:47:35.937,,FRC4,26,30,534,462,0.958661,False
68b2e4deb8a3df7f021f14ff,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-08-30 11:47:35.937,,FRC4,6,11,6,3,1.0,False
68b2e4deb8a3df7f021f1500,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-08-30 11:47:35.937,,FRC4,13,20,237,154,0.78,False
68b2e4deb8a3df7f021f1501,MDR 64,"19.4100,73.1800",2025-08-30 11:47:35.937,,FRC3,29,29,2552,2552,1.0,False
68b2e4dfb8a3df7f021f1502,MDR 64,"19.4300,73.4800",2025-08-30 11:47:35.937,,FRC4,61,61,1109,1109,1.0,False
68b2e4dfb8a3df7f021f1503,SH 40,"19.3200,73.1000",2025-08-30 11:47:35.937,,FRC1,38,50,983,747,0.998156,False
68b2e4e0b8a3df7f021f1504,SH 40,"19.3000,73.1300",2025-08-30 11:47:35.937,,FRC5,26,26,2320,2320,1.0,False
68b2e4e0b8a3df7f021f1505,MDR 62,"19.2200,73.0000",2025-08-30 11:47:35.937,,FRC1,21,29,1905,1379,0.985175,False
68b2e4e0b8a3df7f021f1506,Ring Road (Kalyan-Dombivli),"19.2400,73.1300",2025-08-30 11:47:35.937,,FRC2,21,27,2942,2288,0.993222,False
68b2e4e1b8a3df7f021f1507,Ring Road (Kalyan-Dombivli),"19.2200,73.1000",2025-08-30 11:47:35.937,,FRC4,19,19,914,914,1.0,False
68b2e4e1b8a3df7f021f1508,Multi-Modal Corridor,"18.6500,72.8700",2025-08-30 11:47:35.937,,FRC4,25,34,1353,995,0.912794,False
68b2e4e2b8a3df7f021f1509,Multi-Modal Corridor,"19.4200,72.8400",2025-08-30 11:47:35.937,,FRC4,14,19,766,564,0.656334,True
68b2e4e2b8a3df7f021f150a,Mumbai-Agra Road (NH3/NH160),"19.2183,72.9781",2025-08-30 11:47:35.937,,FRC4,6,11,6,3,1.0,False
68b2e4e2b8a3df7f021f150b,Mumbai-Agra Road (NH3/NH160),"20.0110,73.7900",2025-08-30 11:47:35.937,,FRC4,13,20,237,154,0.78,False
68b2e4e3b8a3df7f021f150c,Kalyan-Shilphata Road,"19.2500,73.0500",2025-08-30 11:47:35.937,,FRC1,34,40,1053,895,1.0,False
68b2e4e3b8a3df7f021f150d,Kalyan-Shilphata Road,"19.2500,72.9800",2025-08-30 11:47:35.937,,FRC4,23,23,190,190,1.0,False
68b2e4e4b8a3df7f021f150e,Kalyan-Bhiwandi Road,"19.2300,73.0800",2025-08-30 11:47:35.937,,FRC4,13,13,979,979,1.0,False
68b2e4e4b8a3df7f021f150f,Kalyan-Bhiwandi Road,"19.2500,73.0100",2025-08-30 11:47:35.937,,FRC4,16,16,402,402,1.0,False
68b2e4e4b8a3df7f021f1510,Kalyan-Badlapur Road,"19.2200,73.0500",2025-08-30 11:47:35.937,,FRC4,18,24,2108,1581,0.756993,False
68b2e4e5b8a3df7f021f1511,Kalyan-Badlapur Road,"19.3000,73.0800",2025-08-30 11:47:35.937,,FRC4,16,16,928,928,1.0,False
68b2e4e5b8a3df7f021f1512,Dombivli-Manpada Road,"19.2200,73.0700",2025-08-30 11:47:35.937,,FRC4,13,17,1037,793,0.801257,False
68b2e4e5b8a3df7f021f1513,Dombivli-Manpada Road,"19.2400,73.1000",2025-08-30 11:47:35.937,,FRC4,20,23,1563,1359,0.721688,False
68b2e4e6b8a3df7f021f1514,Bhiwandi Bypass Road,"19.2500,73.0500",2025-08-30 11:47:35.937,,FRC1,34,40,1053,895,1.0,False
68b2e4e6b8a3df7f021f1515,Bhiwandi Bypass Road,"19.2500,73.0100",2025-08-30 11:47:35.937,,FRC4,16,16,402,402,1.0,False
68b2e4e7b8a3df7f021f1516,Airoli-Thane Creek Bridge Road,"19.1800,72.9800",2025-08-30 11:47:35.937,,FRC4,32,32,489,489,1.0,False
68b2e4e7b8a3df7f021f1517,Airoli-Thane Creek Bridge Road,"19.2200,72.9500",2025-08-30 11:47:35.937,,FRC3,26,26,227,227,1.0,False
68b2e4e7b8a3df7f021f1518,Kalyan-Karjat Road,"19.2100,73.0600",2025-08-30 11:47:35.937,,FRC4,18,24,2108,1581,0.756993,False
68b2e4e8b8a3df7f021f1519,Kalyan-Karjat Road,"19.0400,73.2400",2025-08-30 11:47:35.937,,FRC2,36,36,1986,1986,1.0,False
68b2e4e8b8a3df7f021f151a,Mumbra Bypass Road,"19.2500,73.0300",2025-08-30 11:47:35.937,,FRC4,18,18,1552,1552,1.0,False
68b2e4e9b8a3df7f021f151b,Mumbra Bypass Road,"19.2400,73.0100",2025-08-30 11:47:35.937,,FRC1,22,31,1902,1350,0.977622,False
68b2e4e9b8a3df7f021f151c,Dombivli-Kalyan Link Road,"19.2300,73.0800",2025-08-30 11:47:35.937,,FRC4,13,13,979,979,1.0,False
68b2e4e9b8a3df7f021f151d,Dombivli-Kalyan Link Road,"19.2200,73.0700",2025-08-30 11:47:35.937,,FRC4,13,17,1037,793,0.801257,False
68b2e7a09e75418aa1f40528,SH-42 (Ghodbunder Road),"19.2500,73.0500",2025-08-30 11:59:28.533,,FRC1,32,40,1119,895,1.0,False
68b2e7a29e75418aa1f40529,SH-42 (Ghodbunder Road),"19.2500,72.9800",2025-08-30 11:59:28.533,,FRC4,23,23,190,190,1.0,False
68b2e7a39e75418aa1f4052a,Eastern Express Highway,"19.2183,72.9781",2025-08-30 11:59:28.533,,FRC4,11,11,3,3,1.0,False
68b2e7a39e75418aa1f4052b,Eastern Express Highway,"19.0760,72.8777",2025-08-30 11:59:28.533,,FRC4,13,19,217,148,0.98,False
68b2e7a39e75418aa1f4052c,LBS Marg,"19.1960,72.9600",2025-08-30 11:59:28.533,,FRC4,19,21,252,228,0.98,False
68b2e7a49e75418aa1f4052d,LBS Marg,"19.0500,72.8700",2025-08-30 11:59:28.533,,FRC2,54,54,126,126,1.0,False
68b2e7a49e75418aa1f4052e,Thane-Belapur Road,"19.1800,73.0100",2025-08-30 11:59:28.533,,FRC4,32,32,1022,1022,1.0,False
68b2e7a49e75418aa1f4052f,Thane-Belapur Road,"19.0450,73.0150",2025-08-30 11:59:28.533,,FRC4,20,20,220,220,1.0,False
68b2e7a59e75418aa1f40530,Sion-Panvel Expressway,"19.0600,72.8850",2025-08-30 11:59:28.533,,FRC4,14,19,1072,789,0.982385,False
68b2e7a59e75418aa1f40531,Sion-Panvel Expressway,"18.9800,73.1100",2025-08-30 11:59:28.533,,FRC4,25,30,555,462,0.976123,False
68b2e7a69e75418aa1f40532,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-08-30 11:59:28.533,,FRC4,11,11,3,3,1.0,False
68b2e7a69e75418aa1f40533,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-08-30 11:59:28.533,,FRC4,13,20,237,154,0.79,False
68b2e7a69e75418aa1f40534,MDR 64,"19.4100,73.1800",2025-08-30 11:59:28.533,,FRC3,29,29,2552,2552,1.0,False
